id,username,created_at,lng,lat,text
1527346737131638784,sakayyna,Thu May 19 17:53:33 +0000 2022,-123.123581,49.257639,Never not annoying
1527346736792223745,LebouefLizzie,Thu May 19 17:53:33 +0000 2022,-89.3743435,30.3184135,I still have to send more to you. Hang on https://t.co/Q20Z0IOu1M
1527346738541248518,vlmighty3,Thu May 19 17:53:33 +0000 2022,-90.011008,29.982601,Green Cracc top 2 most ass strains ever made
1527346740210257921,mrsmullen14,Thu May 19 17:53:34 +0000 2022,-83.804475,27.698681999999998,@B939598 @elonmusk As @Eve_Barlow is kicked out of court. Haha jokes on you Eve Barlow.
1527346740226949120,katjjames,Thu May 19 17:53:34 +0000 2022,-96.7311425,43.5410145,@RepDustyJohnson In 2017 I believe you voted for tax cuts that were used by Abbott to buy back their own stock. C… https://t.co/3RlAeWWPD5
1527346740289949711,ThreeSevenBar,Thu May 19 17:53:34 +0000 2022,-93.9992845,44.165139999999994,@_tiaaatiaaa I gotchu
1527346740759711756,kylarae11,Thu May 19 17:53:34 +0000 2022,-83.890192,32.548263,&amp; i mean neverrrr miss
1527346741158514689,feniangirl,Thu May 19 17:53:34 +0000 2022,-85.51020700000001,36.1395275,@seanhannity @joerg_is_back So who cares what big Mike says he's blax.
1527346743217889280,PhelpsCountyMO,Thu May 19 17:53:34 +0000 2022,-92.4367735,38.3045585,A tornado watch has been issued for parts of the area until 7:00 p.m. this evening. @IntercountyElec @ozarknews… https://t.co/vTjH2ToIuZ
1527346744706535424,TammyMaltan,Thu May 19 17:53:35 +0000 2022,-71.867039,48.5181905,"#LeonardCohenShe’s an angel of compassion, until she’s not! 😈https://t.co/smDMFdch1K"
1527346744664596480,MichelleReitman,Thu May 19 17:53:35 +0000 2022,-87.74470600000001,42.034116499999996,"Vangelis Dead: Chariots of Fire, Blade Runner Composer Was 79 – Variety https://t.co/LrbEWvD9Rd"
1527346746224889873,dinesh_a7iii,Thu May 19 17:53:35 +0000 2022,-122.0238405,37.378397,@jasonophoto Oh the season is over now. I hope to witness some whales next season. Haven’t seen any in the wild 🫣… https://t.co/MIFUO6XtrW
1527346746476892160,yoselingomez__,Thu May 19 17:53:35 +0000 2022,-94.13888349999999,36.2647875,my niece is such a personality and i love it 🥺
1527346746388467719,DeanPro56,Thu May 19 17:53:35 +0000 2022,-76.865983,38.8527645,@TheKipSabian @producerben_ Happy Birthday to you @TheKipSabian hope you have a spectacular day bud
1527346746422022151,malin_ella,Thu May 19 17:53:35 +0000 2022,-79.861034,35.1704985,"@SagED_UP Take the spoilers off the race cars and let them run full out . Yes , the danger  Is extremely high to cr… https://t.co/Ja2TcJwJuo"
1527346747906740224,MrOk6666,Thu May 19 17:53:36 +0000 2022,-85.6159995,30.2005525,@elonmusk The Bull Moose Party I stand alone but I carry a big stick
1527346748574040064,zLevin_,Thu May 19 17:53:36 +0000 2022,-79.9135205,43.2606955,"@woogijumper @NotWorm_ 2seater's rapping is decent for Tyler standards, sweet is better produced and as igor is my… https://t.co/IDuCcwlHd4"
1527346748964089857,melvinik,Thu May 19 17:53:36 +0000 2022,-73.8311875,40.6708795,Beat it
1527346749106376723,BrandonFlorkey,Thu May 19 17:53:36 +0000 2022,-79.861034,35.1704985,The surprise appearance in this is perfect
1527346749735440385,Carbon_Godbox,Thu May 19 17:53:36 +0000 2022,-91.0907995,30.4591,A lot of yall think you’re Alpha males when in actuality you’re an Beta Male…
1527346750453084160,bizzyboo08,Thu May 19 17:53:36 +0000 2022,-75.77004099999999,42.746617,"@GovPhilScott Hi, in honor of Breast Cancer Awareness, I was hoping you could share my step moms gofundme page She… https://t.co/ijTXhL15OT"
1527346751887200269,Koza50Ron,Thu May 19 17:53:37 +0000 2022,-82.77283,27.904263,Because the FBI ARE backed by the democrats and they are not giving everyone the same treatment. George Soros is pa… https://t.co/p1snHf4Zd5
1527346752205967371,tim_radio,Thu May 19 17:53:37 +0000 2022,-94.370308,35.3572525,"My God, please be with our country. Amen."
1527346752231133207,rodgersnghbrhd,Thu May 19 17:53:37 +0000 2022,-73.8494415,40.8503475,barkley the goat 🐐
1527346753275514887,itsNellzz,Thu May 19 17:53:37 +0000 2022,-84.35244449999999,33.943456999999995,@iamdrea_ LMAO facts! People who RT porn are serial killers 😫
1527346752738643983,pitmaneuver,Thu May 19 17:53:37 +0000 2022,-81.404855,30.27988,Republicans are forced birthers &amp; don't give a damn once a child is born.#192Republicans#ForcedBirthers… https://t.co/RLAxM8jYnF
1527346753342943233,jayymariefams,Thu May 19 17:53:37 +0000 2022,-71.062157,42.366268,Jesse McCartney New Stage Tour - Big Night Live - 05.16.22 @JesseMcCartney @bignightlive more photos at… https://t.co/nljMfAX7Gb
1527346753430687744,fantasticplanet,Thu May 19 17:53:37 +0000 2022,-118.4119065,34.0207895,💕GM LOVERS💕 how am I already thinking about lunch??? Wig is in snooze patrol. https://t.co/QqqvaSNL5F
1527346754349584395,NorbPeti,Thu May 19 17:53:37 +0000 2022,-73.9685415,40.780709,@mattgaetz @CawthornforNC They sure did. Voting OUT
1527346754684825600,tmj_phl_pharm,Thu May 19 17:53:37 +0000 2022,-75.3076883,39.957902,This #Pharmaceutical job might be a great fit for you. Click the link in our bio to see it and more. Biomedical Tec… https://t.co/WZeSYJoO6i
1527346756148613124,tmj_njs_retail,Thu May 19 17:53:38 +0000 2022,-74.840791,39.6024389,"Interested in a job in #Hammonton, NJ? This could be a great fit: https://t.co/qbvBbtnoA3 #Retail"
1527346756547379202,bngroovy,Thu May 19 17:53:38 +0000 2022,-83.7299715,42.270839499999994,@RuncieDan @_FloMilli hands down. 📈📈
1527346757083885568,famous_kidd,Thu May 19 17:53:38 +0000 2022,-86.6807375,32.576227,NBA Young Boy the hardest workin artist right now… new songs and videos every other day
1527346756953919491,THELRCOLLECTION,Thu May 19 17:53:38 +0000 2022,-117.104989,32.810012,We invite you to our Cocktails and Couture on June 11 Celebrating the recipient of the Robert &amp; Estelle Benson Awar… https://t.co/QNSZdzKO9L
1527346757528473600,akaSPARKLEZ,Thu May 19 17:53:38 +0000 2022,-117.0226945,38.502147,We know. 🤣😂🤣🤣😂🤣
1527346757759209472,joc__rod,Thu May 19 17:53:38 +0000 2022,-119.292934,45.8445685,just got my lashes done and I don’t know how to act 🙈
1527346758959136769,Ebeehamilton1,Thu May 19 17:53:38 +0000 2022,-79.820465,43.381395999999995,How hard is it for middle school teachers to have their class show up to the orientation on time??? Bro it's been 23 minutes and counting
1527346759193616384,miller304,Thu May 19 17:53:38 +0000 2022,-96.621634,32.907642,@TheCoolTechDad It’s like day 12 of that not happening in Texas.
1527346759164645377,TobyAlvizo3,Thu May 19 17:53:38 +0000 2022,-98.5406515,29.417501,Ready for our race
1527346760057704467,OpenWheelDoug,Thu May 19 17:53:38 +0000 2022,-86.2503435,39.7882845,@CGRTeams @scottdixon9 @JimmieJohnson @scottpruett01 @TonyKanaan @IndyCar That late night Taco Bell trips can only… https://t.co/eD44pJLnsg
1527346760342917122,thegrngoddess,Thu May 19 17:53:39 +0000 2022,-92.7238475,44.974872500000004,coffee shop employees using johnny depp v amber heard as a tip jar ha-ha is yucky af
1527346760372211712,middlebrooks,Thu May 19 17:53:39 +0000 2022,-71.0887125,42.3136695,@JakeIggy Rake* very important to get that correct. Hahaha
1527346760624279554,LauraLynnGrant,Thu May 19 17:53:39 +0000 2022,-93.1977235,30.202771,"I always sound like I’m From Here, but I think I switch in and out of more Texan vs. more Cajun-ish"
1527346759768633344,ODUFbATC,Thu May 19 17:53:38 +0000 2022,-76.255686,36.895082,Shoutout to my guy @Aldo_Gunner for a Portland Timbers hat!!! Always will support my fellow athletic trainers who I… https://t.co/OKHcqivzN5
1527346760842039300,BrackenRay4,Thu May 19 17:53:39 +0000 2022,-86.791549,36.200008,I’m taking Nate Oats talking about Will Wade as both of my votes.
1527346761282756610,cvjonardi,Thu May 19 17:53:39 +0000 2022,-105.5508905,38.997935999999996,"Thank you for all you do.  I see way too many  pictures tweeted out, virtually little action .  You are a wonderful… https://t.co/yc993MqgFC"
1527346761685094406,Princez2593,Thu May 19 17:53:39 +0000 2022,-81.3677725,28.501678499999997,@SeanMichaelson4 No he's always been a stupid genocide denying old man who knows nothing and should just go away
1527346762171633668,EddRiivera,Thu May 19 17:53:39 +0000 2022,-118.19402550000001,33.938045,The urge to buy tickets for Miami but knowing that still have to buy the plane tickets for Chicago and Boston 🥲
1527346763367010313,Chimaera000,Thu May 19 17:53:39 +0000 2022,-120.58340150000001,44.1454365,@pauljessup I have Forgotten Beasts in hardcover because I love it so very much.
1527346762955968512,cozyjayyyy,Thu May 19 17:53:39 +0000 2022,-118.050875,33.957591,Buncha hot dudes League night champs 🏆 https://t.co/Sj6L55kYZv
1527346764663050250,imDestinee_,Thu May 19 17:53:40 +0000 2022,-95.508925,29.574284499999997,a lot of shit ion feel no more
1527346764725952512,tmj_TX_EDU,Thu May 19 17:53:40 +0000 2022,-97.3156926,30.1131579,"See our latest #Bastrop, TX job and click to apply: Co-Teaching Instructional Specialist - https://t.co/OI87Z0DOSM #ATXjobs"
1527346765246058510,ashleyhillis,Thu May 19 17:53:40 +0000 2022,-118.4119065,34.0207895,This is happening and it’s horrifying. #bansoffourbody #prochoice
1527346766491684864,SethDaSportsMan,Thu May 19 17:53:40 +0000 2022,-122.1746685,37.4619215,@PitchingNinja Off topic: Phillies unis are so 🔥
1527346767452262408,_Olqmid3_,Thu May 19 17:53:40 +0000 2022,-74.075801,41.7219305,@teawhyblaq @TopeBush Next week
1527346767737475073,JenDayforNE,Thu May 19 17:53:40 +0000 2022,-96.1488935,41.1654695,Great article from @flatwaterfreep on the situation with abortion rights. I recommend reading and contacting the se… https://t.co/qk2HFUc78e
1527346768035229697,mblakey777,Thu May 19 17:53:40 +0000 2022,-73.8311875,40.6708795,This was inevitable. Musk is bored of cars. Tesla is the 5th car maker in an industry notorious for having a first… https://t.co/30nXWnSPVx
1527346768375345152,coywirefanacct,Thu May 19 17:53:40 +0000 2022,-77.641937,43.057039,@rachellate This is hateful
1527346768823799819,sydnee_mcdowell,Thu May 19 17:53:41 +0000 2022,-87.9672925,43.0567225,I cut the power off in the middle of my momma meeting😭
1527346768920186880,Bobhall66067856,Thu May 19 17:53:41 +0000 2022,-119.30660750000001,37.2691755,great nipples mmm
1527346769373577217,jetsfan1246,Thu May 19 17:53:41 +0000 2022,-87.9672925,43.0567225,This dude will be a steal
1527346769176035328,rfdembia,Thu May 19 17:53:41 +0000 2022,-73.045871,40.871520000000004,Using MAX Trainer to achieve my fitness goals! https://t.co/7JPnoKIOOc https://t.co/JE9QmIISwv
1527346770090815489,TYRI__,Thu May 19 17:53:41 +0000 2022,-90.0778785,29.856244500000003,"Bad news for the 2022 hurricane season: The Loop Current, a fueler of monster storms, is looking a lot like it did… https://t.co/q3hN1uSeqT"
1527346770430136320,JenniferMusic9,Thu May 19 17:53:41 +0000 2022,-95.7787115,29.721989,@BillyM2k What about those that don't need a tribe?
1527346770904510472,Propllrhead,Thu May 19 17:53:41 +0000 2022,-88.1613215,41.748496,This checks out 👇
1527346771021615107,DerrickD73_,Thu May 19 17:53:41 +0000 2022,-111.6351495,35.18275,@flawlyss4ever Same too you
1527346772171173889,pjschwartz1,Thu May 19 17:53:41 +0000 2022,-73.9685415,40.780709,@MSafir27 @nyuniversity My favorite tweet ever. Thank you.
1527346772510932992,JyasiGalloway,Thu May 19 17:53:41 +0000 2022,-95.44648649999999,29.838495,"Even when life isn’t going your way, look forward."
1527346774913929221,doriath69,Thu May 19 17:53:42 +0000 2022,-122.2783804,37.47343484,Flowers &amp; butterflies 🦋 🌹 @ Edgewood hiking Trail https://t.co/jJK5p4s6Bt
1527346775190753302,vanDUHlism,Thu May 19 17:53:42 +0000 2022,-84.2801945,34.073344000000006,I never learn my lesson with @CookOut 😅
1527346775161393165,butchworley,Thu May 19 17:53:42 +0000 2022,-86.6807375,32.576227,Jimmy is taking over the world!
1527346775408857093,GallosPole57,Thu May 19 17:53:42 +0000 2022,-74.01177899999999,40.830002,Me telling the youngins about Will Ferrell on SNL: https://t.co/5xzJTn2YAu
1527346776482914305,Drew40683012,Thu May 19 17:53:42 +0000 2022,-75.117998,40.0048655,@nypost It will never end unless we start voting these ppl out of office. Start demanding better from our universities.
1527346778395201555,NicoleJacksonMD,Thu May 19 17:53:43 +0000 2022,-122.3306025,47.614817,@AmyHDeekenMD Honestly - can we catch a break? https://t.co/qzQdA0GyII
1527346779108233228,markhardt,Thu May 19 17:53:43 +0000 2022,-82.67290299999999,27.7957195,@justice27253124 @sfchronicle The only person getting hurt is the one not wearing it and they have a right to be wr… https://t.co/sTAmMRpLuB
1527346779658027008,conenor,Thu May 19 17:53:43 +0000 2022,-84.641254,39.1274765,@bunger679 @DuckJr_26 @twindadtwice @WyattDobrovich @POTUS Just say you have no understanding of economics or supply chains and move on
1527346780379107337,SKCFDispatches,Thu May 19 17:53:43 +0000 2022,-122.24550315,47.26651329,"🚑DISPATCH: Medical Aid - Basic Life Support @ 220 2ND AVE SE, PACIFIC.Responding Dept: Valley Regional FAUnit(s… https://t.co/gYQv6SdmTw"
1527346780488159253,Joshholland21,Thu May 19 17:53:43 +0000 2022,-83.804475,27.698681999999998,@ccano1971 Sheep.
1527346779674464258,MsGardner4th,Thu May 19 17:53:43 +0000 2022,-96.097669,29.806921,"I don’t know who had more fun on this field trip, the 4th graders or me. Thank you to the San Felipe de Austin Hist… https://t.co/cSku2S3ob9"
1527346782791147520,AdamR329,Thu May 19 17:53:44 +0000 2022,-73.9487755,40.655138,"@mikemayer22 $5,000 that's a little light no ?"
1527346783361576961,yoitsmelllll,Thu May 19 17:53:44 +0000 2022,-97.00986850000001,30.6573615,@momsster I’ve left and drove around to the speaker and said something lmao
1527346783470309379,elizabethkarr,Thu May 19 17:53:44 +0000 2022,-118.36964499999999,34.0870095,@artfilmm @UlteriousFilm Never seen this. Definitely will seek it out!
1527346783596482562,Mason_Epeneter,Thu May 19 17:53:44 +0000 2022,-93.3613205,46.441860500000004,"There are so many things wrong with this release. @JKCarnah, who is complicit in child sex trafficking, should be a… https://t.co/rxMMZ6Hszy"
1527346784208420864,kayleetate99,Thu May 19 17:53:44 +0000 2022,-117.46592749999999,33.7615245,@Vallie1999 OHHHH wow 😍
1527346784825389056,BostonArman,Thu May 19 17:53:44 +0000 2022,-80.156826,26.1799205,@JimDouglas57 @CACReunion @RicFlairNatrBoy Ya I took my best guess at quick glance and as someone who began to watc… https://t.co/HGDjChG8NF
1527346784787320837,KCMIBarbbie,Thu May 19 17:53:44 +0000 2022,-85.6411415,42.9564115,That’s why we call it #showtime #ChiefsKingdom
1527346785135448067,FriarsXCTrack,Thu May 19 17:53:44 +0000 2022,-71.4218325,41.817084,"NCAA FIRST ROUND QUALIFIER ✅Bloomington, IN 🔜Laura Mooney - 10,000M https://t.co/vl2V7IT2xY"
1527346787643580416,rianflo,Thu May 19 17:53:45 +0000 2022,-122.2286855,37.791994,@SebAaltonen are you going to have the privilege of all stuff being uv mapped? or are you going 3D?
1527346788667035648,PieGodUW,Thu May 19 17:53:45 +0000 2022,-122.3306025,47.614817,@ByuSome Fair- I think of it as Cougar Stadium still- never adjusted to the LaVell Edwards name change.Hopefully… https://t.co/rttsDJ5M3b
1527346791884070913,_adayja,Thu May 19 17:53:46 +0000 2022,-75.8367275,39.6250255,@_Rawilcox Lmao you kill me on here ilysm
1527346792509034503,dinesh_a7iii,Thu May 19 17:53:46 +0000 2022,-122.0238405,37.378397,@jasonophoto And also a very good morning
1527346793867976704,bulldawgfan77,Thu May 19 17:53:47 +0000 2022,-92.342322,34.721886,Who just tried to take out Tiger? #PGAChampionship
1527346793918664704,blasianbirkin,Thu May 19 17:53:47 +0000 2022,-79.42086499999999,38.003375500000004,whoever sent me $100 do it again
1527346793901850625,bizzyboo08,Thu May 19 17:53:47 +0000 2022,-75.77004099999999,42.746617,"@vtdigger Hi, in honor of Breast Cancer Awareness, I was hoping you could share my step moms gofundme page She has… https://t.co/X9uvA8rEcR"
1527346794241200129,rissamurillo,Thu May 19 17:53:47 +0000 2022,-116.9523525,32.7992535,"Bought my self gold bracelet , I’m in love only bc it has stones 😍😍"
1527346794069630979,JulieTotsch,Thu May 19 17:53:47 +0000 2022,-87.82412550000001,42.738642999999996,"Well, here goes @SenatorHagerty helping Americans by sharing a ""news"" story &amp; making it worse by claiming these peo… https://t.co/1syh70Cz6b"
1527346794509660160,LynnMartinson65,Thu May 19 17:53:47 +0000 2022,-85.9785995,35.8305215,No thunder or rain at 5 a.m. I believe this was just heat lightning as the stars were out. Birds are starting to be… https://t.co/cWDlT8zh6F
1527346795860242432,tmj_IN_finance,Thu May 19 17:53:47 +0000 2022,-85.6802541,40.1053196,"Can you recommend anyone for this #Finance job in Anderson, IN? Click the link in our bio to see it and more. Mortg… https://t.co/MAjxs5b80Y"
1527346796703272962,suns_tutu_fan,Thu May 19 17:53:47 +0000 2022,-112.12467649999999,33.5528625,@Suns_Armband This also means it's been a year since I met @GregSumnerASU. Feels like you guys have been in my life… https://t.co/Wmd3D8kTyH
1527346796787224583,TmjBosHealthWlf,Thu May 19 17:53:47 +0000 2022,-70.8238874,42.9448076,"If you're looking for work in Hampton, NH, check out this Activities/Recreation job via the link in our bio: Certif… https://t.co/xkZ9fPpbWk"
1527346796619390976,RyanLEllis,Thu May 19 17:53:47 +0000 2022,-77.0143985,38.898602999999994,@TedNesi @uscensusbureau @JohnMarionjr The joke will be on Commerce Secretary @GinaRaimondo when that stolen seat i… https://t.co/mvfMwsM1XA
1527346797856706560,IgniteSemo,Thu May 19 17:53:47 +0000 2022,-89.529457,37.311008,Mark your calendars! It's coming! Starts June 6th! 7pm at Ignite house. @ Ignite Campus Ministry https://t.co/3xf1Reuz09
1527346798183927815,CareersBCH,Thu May 19 17:53:48 +0000 2022,-105.2363882,40.0163695,"Want to work at Boulder Community Health? We're hiring in #Boulder, CO! Click for details: https://t.co/h16fuWESB8 #Healthcare"
1527346798511407104,Julia_Burke_,Thu May 19 17:53:48 +0000 2022,-76.986807,39.041697,@malihaw30 hello
1527346798180057089,merle_tullos,Thu May 19 17:53:48 +0000 2022,-94.15788,36.066097,"Jimbo’s presser was wild, but it doesn’t top this one. https://t.co/fR9ZO0lD16"
1527346798783713294,Eliza12765,Thu May 19 17:53:48 +0000 2022,-95.64992,29.960686,"It's an iced chai and croissant, with a side of sock knitting kind of morning!😊❤️☕️🧶🧦🪴🌞 https://t.co/Vv2HGvB951"
1527346800478212112,tmj_orl_transp,Thu May 19 17:53:48 +0000 2022,-81.3564411,28.5085825,"Want to work at Ryder? We're hiring in #Orlando, FL! Click the link in our bio for details on this job and more: Re… https://t.co/G1nehNYinx"
1527346801828777995,Aissathebeergod,Thu May 19 17:53:48 +0000 2022,-73.8311875,40.6708795,"Had to let you go, I’d say it fucked me up"
1527346802650861578,ThePrivateStock,Thu May 19 17:53:49 +0000 2022,-76.069946,36.8025415,So basically you tellin me they couldn’t have committed to payin this kid or his family 1 million over 4 years? Y’all can’t be this dumb
1527346803154112512,Gotblessings,Thu May 19 17:53:49 +0000 2022,-122.3306025,47.614817,Tried doing storytime to an infant with a manga out loud was weird #WhoDoesThat https://t.co/zxKh1igTJQ
1527346803904958464,tmj_nm_mgmt,Thu May 19 17:53:49 +0000 2022,-106.7333599,34.806166,"Nervous to apply for a job like ""Account Manager"" at Allied Universal? Apply even if you're not a 100% match. You m… https://t.co/gUpyEdv9wW"
1527346802852188169,ShawnFetta,Thu May 19 17:53:49 +0000 2022,-77.0143985,38.898602999999994,Wisconsin! I am excited to share our newest @mainstreetweets member Steven Wandrie. Steven owns Northwoods Nexus in… https://t.co/Hx6HNcptid
1527346804148563974,BallcoachjA,Thu May 19 17:53:49 +0000 2022,-76.990442,39.110622500000005,@UConnVB @uconnvbHC Congrats Coach!
1527346804592824331,winstonha,Thu May 19 17:53:49 +0000 2022,-72.53426400000001,40.997468,@MetsFanInPhilly Good thing he was only going 55...🤣🤣🤣🤣
1527346804861587458,ArkBoSox,Thu May 19 17:53:49 +0000 2022,-96.053431,41.275721000000004,@JackCarrUSA @prattprattpratt @PrimeVideo @TerminalListPV Looks awesome! You know what else is…”In the Blood” https://t.co/MchCwIhxK3
1527346805595181056,twright623,Thu May 19 17:53:49 +0000 2022,-86.608845,30.441373499999997,So I just got a chance to look at Twitter today.  What’d I miss?
1527346806178586625,dietcokexbust,Thu May 19 17:53:49 +0000 2022,-85.7682405,37.822244,i’m a may gemini and i think that makes me okay but i know this guy whose birthday is a day before mine and he’s absolutely awful
1527346805738192896,PeteInTheNorth,Thu May 19 17:53:49 +0000 2022,-70.778783,43.0561145,Having a Burlington Time of the Chimpanzee Double IPA.  And it's pretty good... https://t.co/WtL4R0Ls9g
1527346807461728269,BatemanBroker,Thu May 19 17:53:50 +0000 2022,-95.1894685,29.511978,It’s not my birthday but can a bunch of people post pictures of me with them so it seems like I have friends? TIA!
1527346809386913798,NuTypeNova,Thu May 19 17:53:50 +0000 2022,-118.2445,34.0564,"Cloudy days are still for playing @ Los Angeles, California https://t.co/nt8XdBwubr"
1527346809374650369,kittyboydai,Thu May 19 17:53:50 +0000 2022,-98.5406515,29.417501,@GhostVenus01 @UrHotBigBro i love y’all omg
1527346808699047942,Jessica_2171,Thu May 19 17:53:50 +0000 2022,-97.461353,27.798039,Met and talked to Mr. Quintanilla😭 https://t.co/voM6NtuB6p
1527346809919590416,NinaForPLACE,Thu May 19 17:53:50 +0000 2022,-105.99910650000001,35.6565515,This might be the most gorgeous piece from @a1111ac011d0 yet! Incredible 🫶
1527346809953132544,Matthew59294336,Thu May 19 17:53:50 +0000 2022,-74.1925085,41.162819999999996,Couldn’t say I expected this show to last long I mean 7 seasons is too much I surprised Netflix didn’t do a spinoff… https://t.co/K9LpAvfI45
1527346810502926336,branch77,Thu May 19 17:53:51 +0000 2022,-98.319925,38.498196,@RickRob61480005 Still need to watch it so that you can explain what happened to her with this account
1527346810670370822,DannyHabibs,Thu May 19 17:53:51 +0000 2022,-73.9685415,40.780709,"When high quality work focused VR headsets come out, people are going to become even more mobile than they are toda… https://t.co/Ygem0Sg19K"
1527346810821689344,jadahxxiv,Thu May 19 17:53:51 +0000 2022,-79.861034,35.1704985,okay
1527346812604252168,OMGitsRyan__,Thu May 19 17:53:51 +0000 2022,-73.8494415,40.8503475,@katwoman_9292 They won’t you know why cause he’s white
1527346812964614144,natopoppins,Thu May 19 17:53:51 +0000 2022,-121.8737305,37.331159,@RealTopTechGeek LOL WITH THE BLUR 🤣😭😭
1527346815535763471,iembot_tfx,Thu May 19 17:53:52 +0000 2022,-110.0447835,46.6798,"At 10:15 AM MDT, Winifred [Fergus Co, MT] PUBLIC reports NON-TSTM WND GST of M66 MPH. PERSONAL WEATHER STATION RECO… https://t.co/zFJgf0WKzs"
1527346815850672128,AstorAaron,Thu May 19 17:53:52 +0000 2022,-83.986413,35.7261815,"@DouglasLukasik @CarlPaulus It’s not just a cute retort. It’s the reason for high gas prices today. I mean, if you… https://t.co/RN9xRYsf6F"
1527346817649692677,trippyassgoblin,Thu May 19 17:53:52 +0000 2022,-72.7502315,41.762316999999996,demon season 😈
1527346817650020352,poniesnbourbon,Thu May 19 17:53:52 +0000 2022,-71.0887125,42.3136695,"I went to give him his foods ( he intentionally kept a distance) I brushed his hand. As an empath, I can feel Peopl… https://t.co/NUlBM7imIj"
1527346817158959127,TheresaLalonde,Thu May 19 17:53:52 +0000 2022,-122.958344,49.2396535,Upside to cool spring? Cottonwood pods falling with fluff still inside. https://t.co/grVjnIzagy
1527346818190757901,arboldeaguacate,Thu May 19 17:53:52 +0000 2022,-83.7299715,42.270839499999994,me: OMG ITS MY BIRTHDAYYYY. So what do I get?!?! 🤪🤪🤪Chase clerk: 👩🏽‍💼
1527346818475970576,falconfiend2,Thu May 19 17:53:52 +0000 2022,-98.5406515,29.417501,NFL players earn money from the collective bargaining agreement.
1527346818752794646,asarang4y,Thu May 19 17:53:52 +0000 2022,-77.0908695,38.81738,@seokyangi shoulda taken the instant boba
1527346819428077570,mcavkcm,Thu May 19 17:53:53 +0000 2022,-118.4119065,34.0207895,@michaelkammes @MESAlliance I am too
1527346818740129792,ro_fantini,Thu May 19 17:53:52 +0000 2022,-74.00009,40.741274,I couldn’t leave NYC without visiting the office! So refreshing to meet amazing tweeps. https://t.co/SRsXFRyLuS
1527346819750998016,Weatherman_BUCC,Thu May 19 17:53:53 +0000 2022,-72.7872745,41.679872,My name so foreign I feel like I’ve been pronouncing it wrong my whole life😭😭
1527346819792920576,keezygoated,Thu May 19 17:53:53 +0000 2022,-91.0907995,30.4591,@lovely____jade What happened
1527346821017632773,tbhogs,Thu May 19 17:53:53 +0000 2022,-92.13127399999999,34.7519365,@___Courtney_ Hahahahaha or wonder if he comes down with sudden case of Rona and stays home lol
1527346821453926403,Clarknt67,Thu May 19 17:53:53 +0000 2022,-73.9487755,40.655138,@letshavetoast @ParkerRains @ParsnipTurnip @wapplehouse It is funny how often the popular people where not popular.
1527346821592338449,_mattmerritt,Thu May 19 17:53:53 +0000 2022,-72.61804000000001,41.7620635,Cracked my phone again today 😂🥴
1527346822859018256,AdamJ77,Thu May 19 17:53:53 +0000 2022,-123.123581,49.257639,@HerrDrFunk @Raymond_Hatt @GurmyM @DonnieandDhali @DhaliwalSports Agreed. One of a long list of negatve fallouts fr… https://t.co/14rV1eT9xz
1527346824167985152,ThomasCoxAFRet,Thu May 19 17:53:54 +0000 2022,-77.101999,38.8808445,"Another day, another gas increase.  Hope isn’t much of a strategy and I have no hope our government leaders and rep… https://t.co/N2dPR5pyMO"
1527346824247320576,babymp3_,Thu May 19 17:53:54 +0000 2022,-117.319871,34.057348000000005,parents &lt;333 #tb2014 https://t.co/1i0QLfQye6
1527346827497918475,IDJoe4Congress,Thu May 19 17:53:55 +0000 2022,-116.238001,43.598033,"@nwprogressive ""Mostly""... yeah, about that."
1527346827749892096,Jesuscr66062153,Thu May 19 17:53:55 +0000 2022,-89.580759,36.876421,IT IS NOT
1527346827833462784,TimeToBeHappy54,Thu May 19 17:53:55 +0000 2022,-118.5032585,34.415631,@SinaiNot @BleacherReport He'll stay healthier longer than Anthony Davis 🤣🤣🤣
1527346828605554690,skxo__,Thu May 19 17:53:55 +0000 2022,-84.35244449999999,33.943456999999995,"Listen. If somebody sat down in my chair for any type of cleaning with ""veneers"" like that..... I may have to tell… https://t.co/p1vnpANXAw"
1527346828651352066,Speedpro1963,Thu May 19 17:53:55 +0000 2022,-82.22318250000001,36.372305999999995,@BlueDEFOfficial @peakauto Hawaii
1527346830085804058,pig_tickle,Thu May 19 17:53:55 +0000 2022,-88.10603,41.683339000000004,https://t.co/nuIMbFEbDDAn ad for the libertarian party candidate running for Iowa Governor. I want to emphasize t… https://t.co/vG8JyF52eS
1527346830710755333,Tommycarle,Thu May 19 17:53:55 +0000 2022,-81.646873,28.818812,@GatorsBB We need this series to reach .500 in the SEC. ❤️🐊⚾️
1527346831427895296,kayzer197,Thu May 19 17:53:56 +0000 2022,-73.723025,45.557830499999994,@PelmeniPusha Any news from the chechens are they still in Rubejneye?
1527346830530338816,boudoirbysarah_,Thu May 19 17:53:55 +0000 2022,-99.434921,35.3980825,LADIES!! Hurry these are the best fucking booty shorts your ass will ever touch. I bought 4. 🤌🏼😮‍💨… https://t.co/NdiWRaoS8W
1527346832812101635,Official_ACG,Thu May 19 17:53:56 +0000 2022,-83.804475,27.698681999999998,@javanagh87 Fucking goofballs lol
1527346831834828815,SBS_Athletics,Thu May 19 17:53:56 +0000 2022,-97.1356375,32.70185,"Varsity Baseball: STATE CHAMPIONSHIP UPDATE After 3 innings of play, our #SBSeagles find themselves behind 3-0.… https://t.co/znR38QVP1j"
